ID_product	Product	ID	index	CHEBI.Label	CHEBI.ID	Concentration	unit	value
		ID		I 'active ingredient in'	TYPE			I 'has concentration value'
PESTON:0102614	TOXINODORO 3G	PESTON:0700222	222	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102636	CLORESENE GRANULARE	PESTON:0700223	223	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102658	LINTOX 3 GRANULARE	PESTON:0700224	224	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102834	AGROCIDE INODORO GRANULARE	PESTON:0700225	225	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102878	LINDAVIS G	PESTON:0700226	226	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102976	ETAN 3 G	PESTON:0700227	227	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0105142	CHENDAL G	PESTON:0700228	228	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0105291	SILSOL 3 GRANULARE	PESTON:0700229	229	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0105967	BASDRIN	PESTON:0700230	230	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0106598	ISOMER	PESTON:0700231	231	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0107563	LINDATERRA 3G	PESTON:0700232	232	_-hexachlorocyclohexane	CHEBI:32888	3	%	3
PESTON:0102655	SARGAMMA 3 G	PESTON:0700233	233	_-hexachlorocyclohexane	CHEBI:32888	5	%	5
PESTON:0100161	CYANALIN 1 PS	PESTON:0700234	234	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100162	CYANALIN 15 PB	PESTON:0700235	235	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100214	SALVAGRANO POLVERE	PESTON:0700236	236	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100259	SEMEFIL NT	PESTON:0700237	237	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100287	LINDANO 25 PB	PESTON:0700238	238	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100289	LINDANE 25	PESTON:0700239	239	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100388	LINDANO 25 EC	PESTON:0700240	240	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100417	GAMMADIT	PESTON:0700241	241	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100438	SILSOL	PESTON:0700242	242	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100516	FITOGAMMA 20 GRANULI	PESTON:0700243	243	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100560	LINDANE CHEMIA	PESTON:0700244	244	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100723	RODAN L 30	PESTON:0700245	245	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100751	GRILTOX	PESTON:0700246	246	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100772	FRUIGAMMA	PESTON:0700247	247	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100856	TOXOL	PESTON:0700248	248	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100905	GAMACTIF 90	PESTON:0700249	249	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100947	TIOGAMMA INIDORO 90	PESTON:0700250	250	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100958	LINDANO PB 25	PESTON:0700251	251	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100959	LINGEX FORTE	PESTON:0700252	252	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100960	LINGEX 25	PESTON:0700253	253	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100988	STREUNEX GRANULARE	PESTON:0700254	254	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100998	SILSOL 15 PB	PESTON:0700255	255	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0100999	SILSOL 5	PESTON:0700256	256	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101002	SILSOL 3	PESTON:0700257	257	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101060	LINDAFORTE 90	PESTON:0700258	258	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101127	GEOTEX	PESTON:0700259	259	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101128	TEXAN F	PESTON:0700260	260	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101192	ESCARISINA	PESTON:0700261	261	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101210	SIVAMLIN P2 GRANULARE	PESTON:0700262	262	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101226	ESACLOR CAFFARO 20%	PESTON:0700263	263	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101390	LINDASAR 90	PESTON:0700264	264	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101391	LINDAGARB	PESTON:0700265	265	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101395	CLORESENE 25	PESTON:0700266	266	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101440	SIVAMLIN 90	PESTON:0700267	267	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0101554	LINDASCAM	PESTON:0700268	268	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102256	STREUNEX GRANULARE	PESTON:0700269	269	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102456	GEOSAN	PESTON:0700270	270	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102489	AGER RISINA	PESTON:0700271	271	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102510	LINDANO GRANULARE BAYER	PESTON:0700272	272	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102523	AGROFID P	PESTON:0700273	273	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102629	GAMMA TECNITERRA INODORO	PESTON:0700274	274	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102642	GAMMA SEME BAYER	PESTON:0700275	275	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102669	FITOGAMMA CEREALI	PESTON:0700276	276	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102688	LINDANE G-3	PESTON:0700277	277	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102757	FRUMENTIR	PESTON:0700278	278	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102791	LINTOX CEREALI	PESTON:0700279	279	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102792	DISINFESTANTE GAMMEXANE	PESTON:0700280	280	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102819	CEREGAMMA P	PESTON:0700281	281	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102864	CLORESENE	PESTON:0700282	282	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0102868	FITOGRANO	PESTON:0700283	283	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0103312	BELGRANO HBC	PESTON:0700284	284	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0103919	DERROSAN	PESTON:0700285	285	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0104097	SILGAMMA	PESTON:0700286	286	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0104404	CERECONS 0,5 P	PESTON:0700287	287	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0105242	LABIOSEED	PESTON:0700288	288	_-hexachlorocyclohexane	CHEBI:32888			
PESTON:0103190	TABOIL	PESTON:0700289	289	1-(Methylthio)-1-hexanethiol	CHEBI:173728	78.4	%	78.4
PESTON:0106180	ROYALTAC	PESTON:0700290	290	1-(Methylthio)-1-hexanethiol	CHEBI:173728	78.4	%	78.4
PESTON:0109267	ROYALTAC N	PESTON:0700291	291	1-(Methylthio)-1-hexanethiol	CHEBI:173728	78.4	%	78.4
PESTON:0109480	FAIR-TAC TM	PESTON:0700292	292	1-(Methylthio)-1-hexanethiol	CHEBI:173728	78.5	%	78.5
PESTON:0106161	SPROUT-TAC	PESTON:0700293	293	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0106162	DE-SPROUT	PESTON:0700294	294	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0106237	POINT	PESTON:0700295	295	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0106301	ANTIGERMOGLIO TABACCO	PESTON:0700296	296	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0109349	POINT AK	PESTON:0700297	297	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0109723	DE-SPROUT N	PESTON:0700298	298	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0110988	ANTAK	PESTON:0700299	299	1-(Methylthio)-1-hexanethiol	CHEBI:173728	79	%	79
PESTON:0103678	DELETAR	PESTON:0700300	300	1,1-dimethylaziridinium	CHEBI:50947			
PESTON:0103840	DM 34	PESTON:0700301	301	1,1-dimethylaziridinium	CHEBI:50947			
PESTON:0104497	AGROGAS	PESTON:0700302	302	1,1-dimethylaziridinium	CHEBI:50947			
PESTON:0105750	CERENONE D	PESTON:0700303	303	1,1-dimethylaziridinium	CHEBI:50947			
PESTON:0103206	ADDITIVO AS	PESTON:0700304	304	1,2,3-trimethylbenzene	CHEBI:34037	49	%	49
PESTON:0103236	ANTIDERIVA SCHERING	PESTON:0700305	305	1,2,3-trimethylbenzene	CHEBI:34037	49	%	49
PESTON:0101741	FITOFIL ASG	PESTON:0700306	306	1,2,3-trimethylbenzene	CHEBI:34037			
PESTON:0100068	FUMITER	PESTON:0700307	307	1,2-dibromoethane	CHEBI:28534			
PESTON:0100079	ANGUITOX	PESTON:0700308	308	1,2-dibromoethane	CHEBI:28534			
PESTON:0100375	EDABROM 750	PESTON:0700309	309	1,2-dibromoethane	CHEBI:28534			
PESTON:0100621	NEMACLOR	PESTON:0700310	310	1,2-dibromoethane	CHEBI:28534			
PESTON:0103725	GRANOVIT D E	PESTON:0700311	311	1,2-dibromoethane	CHEBI:28534			
PESTON:0103742	SARIAFUME	PESTON:0700312	312	1,2-dibromoethane	CHEBI:28534			
PESTON:0103743	GRANOSAN B/5	PESTON:0700313	313	1,2-dibromoethane	CHEBI:28534			
PESTON:0103836	DOWFUME EB 5	PESTON:0700314	314	1,2-dibromoethane	CHEBI:28534			
PESTON:0103866	DM 34 F	PESTON:0700315	315	1,2-dibromoethane	CHEBI:28534			
PESTON:0105158	DD FUM	PESTON:0700316	316	1,2-dihydrophenanthrene-1,2-diol	CHEBI:37475			
PESTON:0104311	TEDANE COMBI PB	PESTON:0700317	317	1,3-dichloropropene	CHEBI:18918	6	%	6
PESTON:0105358	SILKEFON S	PESTON:0700318	318	1,3-dichloropropene	CHEBI:18918	6	%	6
PESTON:0105590	TERREX	PESTON:0700319	319	1,3-dichloropropene	CHEBI:18918	19	%	19
PESTON:0106323	DI-TRAPEX	PESTON:0700320	320	1,3-dichloropropene	CHEBI:18918	20	%	20
PESTON:0100774	FESONE	PESTON:0700321	321	1,3-dichloropropene	CHEBI:18918	78	%	78
PESTON:0100065	GUICIDAN	PESTON:0700322	322	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0100408	SILFUM	PESTON:0700323	323	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0104978	DIDIFUM	PESTON:0700324	324	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0105314	ANGUICID	PESTON:0700325	325	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0105368	SILPROPAN D	PESTON:0700326	326	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0105379	SILPRENE II	PESTON:0700327	327	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0105515	VIDDEN D SIAPA	PESTON:0700328	328	1,3-dichloropropene	CHEBI:18918	92	%	92
PESTON:0105289	NEMATOX	PESTON:0700329	329	1,3-dichloropropene	CHEBI:18918	92.3	%	92.3
PESTON:0104310	DD-SOIL FUMIGANT	PESTON:0700330	330	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0112775	GEOCLEAN KST	PESTON:0700331	331	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0114670	D-D SOIL FUMIGANT KST	PESTON:0700332	332	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0114672	GEOCLEAN CE	PESTON:0700333	333	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115160	DD-SOIL II (AUTORIZZAZIONE ECCEZIONALE 1,3-DICHLOROPROPENE)	PESTON:0700334	334	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115161	GEOCLEAN II	PESTON:0700335	335	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115203	GEOCLEAN III	PESTON:0700336	336	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115204	D-D SOIL III	PESTON:0700337	337	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115476	DD SOIL IV	PESTON:0700338	338	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115477	GEOCLEAN IV	PESTON:0700339	339	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115771	D-D SOIL V	PESTON:0700340	340	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115954	D-D SOIL VI	PESTON:0700341	341	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0115958	GEOCLEAN	PESTON:0700342	342	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0116355	GEOCLEAN V	PESTON:0700343	343	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0116668	GEOCLEAN VI	PESTON:0700344	344	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0116672	D-D SOIL VIII	PESTON:0700345	345	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0116930	D-D SOIL IX	PESTON:0700346	346	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117158	GEOCLEAN VIII	PESTON:0700347	347	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117159	D-D SOIL X	PESTON:0700348	348	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117260	GEOCLEAN VIII BARBABIETOLA	PESTON:0700349	349	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117361	D-D SOIL XI	PESTON:0700350	350	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117363	GEOCLEAN NEMA	PESTON:0700351	351	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117516	D-D SOIL XII	PESTON:0700352	352	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117517	GEOCLEAN 2020	PESTON:0700353	353	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117835	GEOCLEAN 2021	PESTON:0700354	354	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0117836	D-D SOIL XIII	PESTON:0700355	355	1,3-dichloropropene	CHEBI:18918	92.5	%	92.5
PESTON:0111094	TELONE EC	PESTON:0700356	356	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0111434	CONDORSIS	PESTON:0700357	357	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0114666	TELONE 94EC	PESTON:0700358	358	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0114668	CONDORSIS II	PESTON:0700359	359	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115157	TELONE EC DRIP	PESTON:0700360	360	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115159	CONDORSIS EC DRIP	PESTON:0700361	361	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115208	TELONE EC ORTICOLE	PESTON:0700362	362	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115210	CONDORSIS EC ORTICOLE	PESTON:0700363	363	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115481	TELONE EC 2012	PESTON:0700364	364	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115482	CONDORSIS EC 2012	PESTON:0700365	365	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115774	CONDORSIS EC 2013	PESTON:0700366	366	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115775	TELONE EC 2013	PESTON:0700367	367	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115952	TELONE EC 2014	PESTON:0700368	368	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0115953	CONDORSIS EC 2014	PESTON:0700369	369	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116347	TELONE EC 2015	PESTON:0700370	370	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116348	CONDORSIS EC 2015	PESTON:0700371	371	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116670	TELONE EC 2016	PESTON:0700372	372	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116671	CONDORSIS EC 2016	PESTON:0700373	373	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116919	TELONE EC 2017	PESTON:0700374	374	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0116920	CONDORSIS EC 2017	PESTON:0700375	375	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117154	TELONE EC 2018	PESTON:0700376	376	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117155	CONDORSIS EC 2018	PESTON:0700377	377	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117385	TELONE EC 2019	PESTON:0700378	378	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117386	CONDORSIS EC 2019	PESTON:0700379	379	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117518	TELONE EC 2020	PESTON:0700380	380	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117519	CONDORSIS EC 2020	PESTON:0700381	381	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117832	CONDORSIS EC 2021	PESTON:0700382	382	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0117842	TRIPICRIN 2021	PESTON:0700383	383	1,3-dichloropropene	CHEBI:18918	94	%	94
PESTON:0104297	TELONE	PESTON:0700384	384	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0105535	NEMATOX III	PESTON:0700385	385	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0106149	TELONE 97	PESTON:0700386	386	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0108138	IPOSOL	PESTON:0700387	387	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0111604	CONDORSIS F	PESTON:0700388	388	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0111607	DIGEO 97	PESTON:0700389	389	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0112287	PLANTONE	PESTON:0700390	390	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0114665	CONDORSIS F-II	PESTON:0700391	391	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0114667	TELONE II	PESTON:0700392	392	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0114669	PLANTONE 97 (AUTORIZZAZIONE ECCEZIONALE 1,3-DICHLOROPROPENE)	PESTON:0700393	393	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0114671	DIGEO 97 II	PESTON:0700394	394	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0114673	DIDIPRO (AUTORIZZAZIONE ECCEZIONALE 1,3-DICHLOROPROPENE)	PESTON:0700395	395	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115156	TELONE II SOIL	PESTON:0700396	396	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115158	CONDORSIS II SOIL	PESTON:0700397	397	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115162	DIGEO III	PESTON:0700398	398	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115163	DIDICLOR 2 (AUTORIZZAZIONE ECCEZIONALE 1,3-DICHLOROPROPENE)	PESTON:0700399	399	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115164	PLANTONE 3 (AUTORIZZAZIONE ECCEZIONALE 1,3-DICHLOROPROPENE)	PESTON:0700400	400	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115202	DIGEO III ORTICOLE	PESTON:0700401	401	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115205	DIDICLOR 3 (AUTORIZZAZIONE ECCEZIONALE 1,3 DICHLOROPROPENE)	PESTON:0700402	402	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115206	PLANTONE PRO (AUTORIZZAZIONE ECCEZIONALE 1,3 DICHLOROPROPENE)	PESTON:0700403	403	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115207	TELONE II ORTICOLE	PESTON:0700404	404	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115209	CONDORSIS II ORTICOLE	PESTON:0700405	405	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115474	PLANTONE EXTRA	PESTON:0700406	406	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115475	DIDICLOR 4	PESTON:0700407	407	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115478	DIGEO IV	PESTON:0700408	408	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115479	CONDORSIS II 2012	PESTON:0700409	409	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115480	TELONE II 2012	PESTON:0700410	410	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115770	PLANTONE PLUS	PESTON:0700411	411	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115772	DIDICLOR 5	PESTON:0700412	412	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115773	CONDORSIS II 2013	PESTON:0700413	413	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115776	TELONE II 2013	PESTON:0700414	414	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115778	DIGEO V	PESTON:0700415	415	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0115959	DIGEO VI	PESTON:0700416	416	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116006	DIDICLOR 6	PESTON:0700417	417	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116009	PLANTONE FORTE	PESTON:0700418	418	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116045	TELONE II 2014	PESTON:0700419	419	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116046	CONDORSIS II 2014	PESTON:0700420	420	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116345	TELONE II 2015	PESTON:0700421	421	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116346	CONDORSIS II 2015	PESTON:0700422	422	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116356	D-D SOIL VII	PESTON:0700423	423	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116357	DIGEO VII	PESTON:0700424	424	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116669	DIGEO VIII	PESTON:0700425	425	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116684	TELONE II 2016	PESTON:0700426	426	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116685	CONDORSIS II 2016	PESTON:0700427	427	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116918	TELONE II 2017	PESTON:0700428	428	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0116997	DIGEO IX	PESTON:0700429	429	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117156	TELONE II 2018	PESTON:0700430	430	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117157	CONDORSIS II 2018	PESTON:0700431	431	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117197	DIGEO X	PESTON:0700432	432	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117238	TELONE II 2018 BARBABIETOLA	PESTON:0700433	433	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117240	CONDORSIS II 2018 BARBABIETOLA	PESTON:0700434	434	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117362	DIGEO XI	PESTON:0700435	435	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117364	TELONE II 2019	PESTON:0700436	436	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117365	CONDORSIS II 2019	PESTON:0700437	437	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117520	TELONE II 2020	PESTON:0700438	438	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117521	CONDORSIS II 2020	PESTON:0700439	439	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117539	DIGEO XII	PESTON:0700440	440	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117833	TELONE II 2021	PESTON:0700441	441	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0117837	DIGEO XIII	PESTON:0700442	442	1,3-dichloropropene	CHEBI:18918	97	%	97
PESTON:0104420	1,3-D SOIL FUMIGANT	PESTON:0700443	443	1,3-dichloropropene	CHEBI:18918	98	%	98
PESTON:0111639	NEMAREX	PESTON:0700444	444	1,3-dichloropropene	CHEBI:18918	1180.0 /l	g/l	1180
PESTON:0100773	FESONE 2	PESTON:0700445	445	1,3-dichloropropene	CHEBI:18918			
PESTON:0101916	TELONE	PESTON:0700446	446	1,3-dichloropropene	CHEBI:18918			
PESTON:0104722	NEMAFUM	PESTON:0700447	447	1,3-dichloropropene	CHEBI:18918			
PESTON:0105286	VIDDEN D RAVIT	PESTON:0700448	448	1,3-dichloropropene	CHEBI:18918			
PESTON:0105321	DD 92 SCHERING	PESTON:0700449	449	1,3-dichloropropene	CHEBI:18918			
PESTON:0105329	TELONE II	PESTON:0700450	450	1,3-dichloropropene	CHEBI:18918			
PESTON:0105338	TELONE	PESTON:0700451	451	1,3-dichloropropene	CHEBI:18918			
PESTON:0106749	DICAFFARO	PESTON:0700452	452	1,3-dichloropropene	CHEBI:18918			
PESTON:0114954	D-D SOIL	PESTON:0700453	453	1,3-dichloropropene	CHEBI:18918			
PESTON:0114955	CONDORSIS 97 II	PESTON:0700454	454	1,3-dichloropropene	CHEBI:18918			
PESTON:0114956	TELONE 97 II	PESTON:0700455	455	1,3-dichloropropene	CHEBI:18918			
PESTON:0114957	TELONE E	PESTON:0700456	456	1,3-dichloropropene	CHEBI:18918			
PESTON:0114958	CONDORSIS E	PESTON:0700457	457	1,3-dichloropropene	CHEBI:18918			
PESTON:0114959	DIGEO II	PESTON:0700458	458	1,3-dichloropropene	CHEBI:18918			
PESTON:0114960	GEOCLEAN CERTIS	PESTON:0700459	459	1,3-dichloropropene	CHEBI:18918			
PESTON:0114961	PLANTONE 2 (AUTORIZZAZIONE ECCEZIONALE 1,3-DICLOROPROPENE)	PESTON:0700460	460	1,3-dichloropropene	CHEBI:18918			
PESTON:0114962	DIDICLOR L (AUTORIZZAZIONE ECCEZIONALE 1,3-DICLOROPROPENE)	PESTON:0700461	461	1,3-dichloropropene	CHEBI:18918			
PESTON:0116931	GEOCLEAN VII	PESTON:0700462	462	1,3-dichloropropene	CHEBI:18918			
